epoch,loss,accuracy,configuration,z_hidden_0,a_hidden_0,z_hidden_1,a_hidden_1,z_hidden_2,a_hidden_2
6550,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.234444834392799,0.4416557847158544,-2.3028004328784752,0.09089129579213179,3.8496313822958106,0.9791561335439137
6551,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.2347061372667541,0.4415913494674642,-2.3029022490648776,0.09088288306414158,3.8498592021753875,0.9791607827033642
6552,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23496739963886565,0.4415269261728913,-2.303004069191306,0.09087447071147185,3.8500869862674274,0.9791654301178161
6553,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23522862139465323,0.44146251486155735,-2.3031058932243367,0.09086605873692113,3.8503147345446114,0.9791700757874015
6554,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.2354898024198157,0.44139811556283404,-2.3032077211305033,0.09085764714329049,3.850542446979618,0.9791747197122534
6555,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.2357509426002315,0.4413337283060431,-2.3033095528763,0.09084923593338337,3.850770123545124,0.9791793618925044
6556,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23601204182195812,0.44126935312045706,-2.3034113884281795,0.09084082511000567,3.8509977642138016,0.979184002328288
6557,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23627309997123236,0.4412049900352983,-2.3035132277525547,0.09083241467596566,3.8512253689583207,0.9791886410197363
6558,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23653411693447024,0.44114063907973955,-2.3036150708157965,0.0908240046340742,3.851452937751349,0.9791932779669834
6559,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23679509259826692,0.44107630028290395,-2.303716917584236,0.09081559498714441,3.8516804705655514,0.9791979131701619
6560,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23705602684939647,0.4410119736738649,-2.303818768024163,0.09080718573799189,3.8519079673735894,0.9792025466294056
6561,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23731691957481216,0.44094765928164603,-2.3039206221018276,0.09079877688943472,3.852135428148124,0.9792071783448478
6562,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.2375777706616461,0.4408833571352214,-2.304022479783439,0.09079036844429325,3.852362852861813,0.9792118083166224
6563,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23783857999720925,0.44081906726351566,-2.304124341035165,0.09078196040539044,3.8525902414873117,0.979216436544863
6564,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23809934746899142,0.4407547896954034,-2.3042262058231326,0.09077355277555155,3.8528175939972735,0.9792210630297032
6565,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23836007296466122,0.4406905244597097,-2.3043280741134304,0.0907651455576042,3.8530449103643507,0.9792256877712776
6566,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.2386207563720661,0.4406262715852103,-2.304429945872104,0.09075673875437855,3.8532721905611935,0.9792303107697202
6567,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23888139757923194,0.440562031100631,-2.3045318210651597,0.09074833236870707,3.85349943456045,0.979234932025165
6568,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23914199647436335,0.44049780303464847,-2.304633699658563,0.09073992640342467,3.853726642334767,0.9792395515377468
6569,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.2394025529458435,0.4404335874158893,-2.3047355816182384,0.09073152086136867,3.853953813856791,0.9792441693075998
6570,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.23966306688223393,0.4403693842729309,-2.3048374669100706,0.09072311574537874,3.854180949099165,0.9792487853348593
6571,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.2399235381722747,0.44030519363430104,-2.3049393554999043,0.09071471105829695,3.8544080480345326,0.9792533996196595
6572,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24018396670488412,0.4402410155284779,-2.3050412473535418,0.09070630680296785,3.8546351106355354,0.9792580121621359
6573,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.2404443523691589,0.4401768499838904,-2.305143142436747,0.09069790298223823,3.8548621368748144,0.9792626229624237
6574,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24070469505437392,0.44011269702891764,-2.305245040715242,0.0906894995989574,3.8550891267250096,0.9792672320206577
6575,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24096499464998217,0.44004855669188964,-2.30534694215471,0.09068109665597696,3.855316080158761,0.9792718393369737
6576,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24122525104561499,0.43998442900108675,-2.305448846720792,0.09067269415615095,3.855542997148707,0.9792764449115073
6577,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24148546413108157,0.43992031398473963,-2.3055507543790896,0.09066429210233574,3.855769877667486,0.9792810487443943
6578,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24174563379636904,0.4398562116710301,-2.3056526650951645,0.09065589049739009,3.8559967216877347,0.9792856508357705
6579,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24200575993164264,0.4397921220880902,-2.305754578834537,0.09064748934417517,3.8562235291820914,0.9792902511857722
6580,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24226584242724525,0.4397280452640026,-2.305856495562688,0.09063908864555445,3.8564503001231936,0.9792948497945354
6581,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24252588117369772,0.4396639812268007,-2.3059584152450583,0.09063068840439376,3.8566770344836785,0.9792994466621965
6582,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24278587606169866,0.43959993000446845,-2.306060337847047,0.0906222886235614,3.8569037322361837,0.9793040417888923
6583,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24304582698212418,0.4395358916249406,-2.3061622633340138,0.09061388930592792,3.857130393353346,0.9793086351747593
6584,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24330573382602805,0.4394718661161025,-2.3062641916712785,0.0906054904543663,3.8573570178078036,0.9793132268199346
6585,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24356559648464166,0.43940785350579015,-2.3063661228241212,0.09059709207175173,3.8575836055721946,0.9793178167245553
6586,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24382541484937376,0.43934385382179025,-2.3064680567577804,0.09058869416096194,3.8578101566191574,0.9793224048887584
6587,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24408518881181074,0.4392798670918403,-2.3065699934374546,0.09058029672487695,3.858036670921331,0.9793269913126816
6588,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24434491826371602,0.4392158933436287,-2.306671932828304,0.09057189976637897,3.858263148451356,0.9793315759964624
6589,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24460460309703047,0.4391519326047942,-2.3067738748954465,0.09056350328835276,3.8584895891818727,0.9793361589402387
6590,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24486424320387218,0.4390879849029268,-2.3068758196039605,0.09055510729368534,3.858715993085523,0.9793407401441483
6591,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.2451238384765364,0.4390240502655668,-2.3069777669188856,0.09054671178526598,3.8589423601349493,0.9793453196083294
6592,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24538338880749538,0.43896012872020584,-2.3070797168052195,0.0905383167659864,3.859168690302795,0.9793498973329202
6593,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24564289408939843,0.438896220294286,-2.3071816692279215,0.09052992223874058,3.8593949835617063,0.9793544733180596
6594,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24590235421507178,0.4388323250152004,-2.3072836241519097,0.09052152820642485,3.859621239884329,0.9793590475638861
6595,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24616176907751858,0.43876844291029304,-2.307385581542062,0.09051313467193792,3.859847459243311,0.9793636200705383
6596,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24642113856991882,0.43870457400685864,-2.3074875413632183,0.09050474163818063,3.8600736416113026,0.979368190838156
6597,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24668046258562903,0.4386407183321429,-2.3075895035801763,0.09049634910805639,3.860299786960954,0.9793727598668778
6598,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24693974101818272,0.43857687591334266,-2.307691468157695,0.09048795708447073,3.860525895264919,0.9793773271568436
6599,0.03936915814859004,0.875,sigmoid_sigmoid_mean_squared_error,-0.24719897376128974,0.4385130467776052,-2.3077934350604936,0.09047956557033152,3.8607519664958527,0.9793818927081926
6600,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.24745816070883675,0.43844923095202926,-2.3078954042532507,0.09047117456854901,3.860978000626412,0.9793864565210654
6601,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2477173017548865,0.4383854284636644,-2.3079973757006056,0.09046278408203569,3.861203997629256,0.9793910185956016
6602,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.24797639679367856,0.43832163933951096,-2.3080993493671578,0.09045439411370639,3.8614299574770454,0.9793955789319415
6603,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.24823544571962858,0.4382578636065205,-2.3082013252174662,0.0904460046664782,3.8616558801424454,0.9794001375302258
6604,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.24849444842732843,0.43819410129159575,-2.308303303216052,0.09043761574327049,3.861881765598121,0.979404694390595
6605,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2487534048115464,0.4381303524215901,-2.308405283327393,0.09042922734700501,3.8621076138167414,0.97940924951319
6606,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.24901231476722663,0.43806661702330824,-2.308507265515932,0.09042083948060563,3.8623334247709784,0.9794138028981522
6607,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2492711781894894,0.4380028951235061,-2.308609249746068,0.0904124521469987,3.8625591984335057,0.9794183545456225
6608,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.24952999497363115,0.4379391867488903,-2.3087112359821624,0.09040406534911269,3.862784934777001,0.9794229044557428
6609,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.24978876501512398,0.437875491926119,-2.308813224188536,0.0903956790898785,3.8630106337741443,0.9794274526286548
6610,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2500474882096159,0.4378118106818013,-2.3089152143294713,0.09038729337222912,3.863236295397618,0.9794319990645005
6611,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25030616445293086,0.4377481430424974,-2.30901720636921,0.09037890819909991,3.8634619196201094,0.9794365437634219
6612,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25056479364106815,0.4376844890347188,-2.3091192002719545,0.09037052357342854,3.863687506414309,0.9794410867255614
6613,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.250823375670203,0.4376208486849282,-2.3092211960018685,0.09036213949815482,3.863913055752908,0.9794456279510619
6614,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.251081910436686,0.4375572220195395,-2.309323193523074,0.09035375597622097,3.8641385676086055,0.9794501674400665
6615,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2513403978370433,0.43749360906491785,-2.3094251927996567,0.0903453730105713,3.8643640419541003,0.9794547051927176
6616,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25159883776797637,0.4374300098473795,-2.3095271937956596,0.09033699060415255,3.864589478762097,0.979459241209159
6617,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25185723012636213,0.4373664243931923,-2.309629196475089,0.09032860875991354,3.864814878005304,0.9794637754895342
6618,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2521155748092526,0.4373028527285751,-2.3097312008019095,0.09032022748080544,3.865040239656432,0.9794683080339869
6619,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25237387171387515,0.43723929487969826,-2.3098332067400484,0.0903118467697816,3.8652655636881987,0.9794728388426613
6620,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25263212073763214,0.4371757508726834,-2.3099352142533913,0.09030346662979775,3.865490850073323,0.9794773679157014
6621,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.252890321778101,0.43711222073360345,-2.3100372233057866,0.09029508706381167,3.8657160987845303,0.9794818952532519
6622,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2531484747330341,0.4370487044884827,-2.310139233861043,0.09028670807478344,3.8659413097945485,0.9794864208554573
6623,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2534065795003587,0.4369852021632971,-2.3102412458829287,0.09027832966567538,3.866166483076112,0.9794909447224629
6624,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2536646359781769,0.4369217137839737,-2.310343259335174,0.09026995183945206,3.8663916186019582,0.9794954668544136
6625,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25392264406476533,0.4368582393763911,-2.3104452741814687,0.09026157459908025,3.8666167163448293,0.979499987251455
6626,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2541806036585756,0.4367947789663795,-2.3105472903854647,0.09025319794752894,3.8668417762774734,0.9795045059137332
6627,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25443851465823364,0.43673133257972047,-2.3106493079107744,0.09024482188776928,3.867066798372643,0.9795090228413934
6628,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2546963769625401,0.43666790024214686,-2.31075132672097,0.09023644642277473,3.8672917826030946,0.9795135380345824
6629,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25495419047046985,0.43660448197934343,-2.3108533467795866,0.09022807155552083,3.8675167289415913,0.9795180514934464
6630,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25521195508117217,0.43654107781694623,-2.310955368050118,0.0902196972889855,3.8677416373609006,0.9795225632181322
6631,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25546967069397064,0.4364776877805431,-2.3110573904960203,0.09021132362614868,3.867966507833795,0.979527073208787
6632,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2557273372083632,0.43641431189567315,-2.3111594140807106,0.09020295056999264,3.868191340333054,0.9795315814655573
6633,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2559849545240216,0.43635095018782727,-2.3112614387675663,0.09019457812350176,3.868416134831461,0.9795360879885913
6634,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2562425225407919,0.4362876026824481,-2.3113634645199266,0.0901862062896626,3.868640891301805,0.9795405927780365
6635,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25650004115869385,0.43622426940492964,-2.3114654913010906,0.09017783507146405,3.868865609716882,0.9795450958340409
6636,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25675751027792143,0.4361609503806179,-2.3115675190743206,0.09016946447189696,3.869090290049493,0.9795495971567527
6637,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25701492979884216,0.43609764563481024,-2.3116695478028375,0.09016109449395454,3.869314932272445,0.9795540967463205
6638,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.2572722996219974,0.4360343551927558,-2.311771577449825,0.09015272514063209,3.869539536358551,0.9795585946028931
6639,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25752961964810206,0.4359710790796559,-2.3118736079784283,0.09014435641492706,3.8697641022806306,0.9795630907266196
6640,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25778688977804476,0.43590781732066297,-2.3119756393517523,0.09013598831983914,3.869988630011509,0.9795675851176493
6641,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.25804410991288756,0.4358445699408816,-2.312077671532864,0.09012762085837017,3.870213119524018,0.9795720777761316
6642,0.038813644844586694,0.875,sigmoid_sigmoid_mean_squared_error,-0.258301279953866,0.435781336965368,-2.3121797044847914,0.0901192540335241,3.870437570790996,0.9795765687022168
